M664648296707805184,1, كلمه_لشركات_الاتصالات الله يهديكم بس ليش كذا تسون في العالم ما هو عيب خلاص لا عاد تعيدونها الضرب في الميت حرام ,كلاهما,سخرية
M664535186831482880,1, كلمه_لشركات_الاتصالات الله يهديكم ليش تدعون عليهم اقول اهجدو مامعكم غير اللي جاكم يابوزيد كنك ماغديت ,لا يمكن تحديده,محايد
M664532292321284096,1, كلمه_لشركات_الاتصالات الله يهديهم,إيجابي,محايد
M664686670038622208,1, كلمه_لشركات_الاتصالات اللي اختشوا ماتوا يوم انكم تقطعوا الاتصال عبر النت من بعد ايقاف التجوال المجاني ودفع 30 ريال رسوم عليه ,سلبي,لا يمكن تحديده
M664575546433642496,1, كلمه_لشركات_الاتصالات المشكله انها كلمه 140 حتف غير كافيه في عتبهم باختصار كفايه ,سلبي,لا يمكن تحديده
M664545393221464064,1, كلمه_لشركات_الاتصالات المعروف بان المسلم يكون صادق بكل شيا لكن عندنا غير ودول الكفار صادقين وجادين بعملهم واشرف من الشركات اللي عندنا,سلبي,سخرية
M665191832465350656,1, كلمه_لشركات_الاتصالات الناس وصلت القمر وانتوا شبكتكم اللهم صل وسلم وبارك ,سلبي,سخرية
M664827648909160448,2, كلمه_لشركات_الاتصالات النت بالكمبيوتر و النت بالجوال ,محايد,لا يمكن تحديده
M664948843096731648,2, كلمه_لشركات_الاتصالات النصب فن لايتقنه الكثير ,سلبي,سخرية
M664540435466076160,1, كلمه_لشركات_الاتصالات ام شنطه صفراا سرقت جوالي ترى,سخرية,لا يمكن تحديده
M664534963321196544,1, كلمه_لشركات_الاتصالات امكم يا يالي مافيكم خير يا وعيال 66 احمدو ربكم اني محترم و ما احب اسب,سلبي,لا يمكن تحديده
M664527875853434880,1, كلمه_لشركات_الاتصالات امكوا واللي جابتها ,سلبي,لا يمكن تحديده
M664643461350576128,1, كلمه_لشركات_الاتصالات ان للانترنت اهميه بالغه في مجالات التعليم الصحه و الخدمات فلا تتاخروا فالعالم يتقدم من حولنا ,سلبي,محايد
M664672369844310016,1, كلمه_لشركات_الاتصالات انا تعبت من الدعاا عليكم انتو ماتعبتو ,سلبي,سخرية
M664538736701677568,3, كلمه_لشركات_الاتصالات انا زعلان منكم ولا اشوفكم تتلصقون وترسلون عزيزي العميل انا مو عزيزكم وما بيننا معزه اقولك لا تحا ,سلبي,سخرية
M664577423384649728,1, كلمه_لشركات_الاتصالات اويها يخرب بيتكن اويها ضاعت فلوووسي اويها وانتم ما تشبعون اويها وحولنا على زين لولولولو اللي قلد الصوت يصف,سخرية,سلبي
M664545757261905920,9, كلمه_لشركات_الاتصالات باقه 10 جيجا ايش فيها اسرع من الطياره بنفس اليوم تخلص حياه اسهل شلون يعني,سلبي,سخرية
M664544393932759040,1, كلمه_لشركات_الاتصالات بالله راضين عن انفسكم ,سلبي,سخرية
M665492475621023744,1, كلمه_لشركات_الاتصالات بالنسبه لموبايلي وزين اشوف الاتصالات اعور بين عميان,سلبي,سخرية
M664551164655063040,7, كلمه_لشركات_الاتصالات بدل المتاجره بمرضى الفشل الكلوي بادروا بانشاا مركز لغسيل الكلى من الارباح الى الان ماسمعنا مريض يشكر ,لا يمكن تحديده,سخرية
M664524803399917568,1, كلمه_لشركات_الاتصالات برجع على بوليت ردو فلوسي,سلبي,لا يمكن تحديده
M664557138354814976,1, كلمه_لشركات_الاتصالات بفتح شركه تنافسكم و تغطي عليكم و بتخسرون و ستعضون اصابع الندم ,سخرية,محايد
M664533268361031680,3, كلمه_لشركات_الاتصالات بلهجه الجنوبيه الله يحطها بين عيونكم ,سلبي,لا يمكن تحديده
M664540210454257664,1, كلمه_لشركات_الاتصالات بما انه لايوجد منافس خذو راحتكم الا انه من وجهه نظري سوف ياتي ايام عليكم,سلبي,محايد
M664553997789982720,1, كلمه_لشركات_الاتصالات تبدا بعزيزي العميل وتنتهي بتم فصل الخدمه عن هاتفك ,سلبي,سخرية
M664524843090583552,1, كلمه_لشركات_الاتصالات تدرون ان السلحفاه اسرع من نتكم ,سلبي,سخرية
M665796645309816832,1, كلمه_لشركات_الاتصالات ترى قرى وضواحي الباحه سراه وتهامه داخله ضمن النطاق الجغرافي للملكه العربيه السعوديه ,سلبي,محايد
M664659840707502080,1, كلمه_لشركات_الاتصالات تعبت ياناس النت جدا جدا جدا بطيا جربت كل الشركات واذا كلمتهم قالو عندنا اعمال صيانه ياناس حرام عليكم اتقو الله ,لا يمكن تحديده,سلبي
M664533113775759360,2, كلمه_لشركات_الاتصالات توقعت استثمار الشركات للاقبال على الانترنت لكن ليس الى درجه مضاعفه الاسعار مع تدهور الخدمه ,كلاهما,سلبي
M664530104291323904,1, كلمه_لشركات_الاتصالات ثبتو عرضكم للابد وهو نت مفتوح و 1000 دقيقه داخل الشبكه و 500 خارج الشبكه ب 200 ريال شهريا ملينا من البيانات ,إيجابي,محايد
M664581568447569920,2, كلمه_لشركات_الاتصالات جعلكم المانا بقايله مدري شمعناها بس واضح سبه قويه,سخرية,سلبي
M664524260237557760,1, كلمه_لشركات_الاتصالات جو تو هيييل,سلبي,لا يمكن تحديده
M664532363079237632,2, كلمه_لشركات_الاتصالات حاطين محامي يهدد بمنع السفر وضبط واحضار عيب عليكم تحملوني اخطائكم كان قلتوا سوي برااه ذمه انا سالت ,سلبي,لا يمكن تحديده
M664685600218460160,1, كلمه_لشركات_الاتصالات حشفا وسوا كيل يا شركات نهابه البنجالي يضحك علينا لاننا ندفع للنت فواتير وهو مجاني عندهم ,سخرية,سلبي
M665160952657141760,6, كلمه_لشركات_الاتصالات حمله لمغردين عرب في وجه غلاا اسعار الاتصالات ,محايد,لا يمكن تحديده
M664828444518281216,1, كلمه_لشركات_الاتصالات خل الدلع يازين خاف الله,سلبي,لا يمكن تحديده
M664635401546678272,1, كلمه_لشركات_الاتصالات دحين وضع النت اوكي بس يخرب برججعلكم ,سخرية,محايد
M664532322541314048,2, كلمه_لشركات_الاتصالات دفع ماراح ادفع حامض على بوزكم عندي وما ابي ادفع لاني ما اشيل غلط غيري تحملوا انتوا غلط موضفينكم في ,سلبي,لا يمكن تحديده
M666597342808825856,1, كلمه_لشركات_الاتصالات ديك ابوكو ,سلبي,لا يمكن تحديده
M664538233905283072,3, كلمه_لشركات_الاتصالات ربنا يديكم على قد نيتكم,سلبي,محايد
M664548084718968832,1, كلمه_لشركات_الاتصالات ربنا يصطفل فيكم ,سلبي,لا يمكن تحديده
M665029795902824448,1, كلمه_لشركات_الاتصالات رجعو التويتر مجاني ,لا يمكن تحديده,محايد
M664535925611982848,3, كلمه_لشركات_الاتصالات رددوالان الله اكبرسبحان الله الحمدلله استغفرالله لاحول ولاقوه الابالله اللهم صل وسلم على نبينامحمدلااله الا الله,لا يمكن تحديده,محايد
M664522346410151936,1, كلمه_لشركات_الاتصالات رساله شركتكم الموقره في رايي هي عند المداخله يا عم ياعم وعند المخارجه يا شيبه الضلال ,لا يمكن تحديده,سخرية
M664539849865736192,1, كلمه_لشركات_الاتصالات زبطو نفسكم قبل ما اجي لكم ,سلبي,لا يمكن تحديده
M664521452708737024,1, كلمه_لشركات_الاتصالات زقوق,لا يمكن تحديده,سلبي
M664541812128882688,1, كلمه_لشركات_الاتصالات زين عالم اشفطني لاشكرا ولا جزاكم الله خير 2015 والسيرفس حبه حبتين,سلبي,سخرية
